Date,BC BASE Flow Local (ML),BC BASE Flow Local + Upstream (ML),BC BASE TN Local (KG),BC BASE TN Local + Upstream (KG),BC BASE TP Local (KG),BC BASE TP Local + Upstream (KG),BC BASE OXY Local (KG),BC BASE OXY Local + Upstream (KG),BC Capped Flow Local (ML),BC Capped Flow Local + Upstream (ML),BC Capped TN Local (KG),BC Capped TN Local + Upstream (KG),BC Capped TP Local (KG),BC Capped TP Local + Upstream (KG),BC Capped OXY Local (KG),BC Capped OXY Local + Upstream (KG),BC Dry Flow Local (ML),BC Dry Flow Local + Upstream (ML),BC Dry TN Local (KG),BC Dry TN Local + Upstream (KG),BC Dry TP Local (KG),BC Dry TP Local + Upstream (KG),BC Dry OXY Local (KG),BC Dry OXY Local + Upstream (KG),BC Wet Flow Local (ML),BC Wet Flow Local + Upstream (ML),BC Wet TN Local (KG),BC Wet TN Local + Upstream (KG),BC Wet TP Local (KG),BC Wet TP Local + Upstream (KG),BC Wet OXY Local (KG),BC Wet OXY Local + Upstream (KG),BC Targets Flow Local (ML),BC Targets Flow Local + Upstream (ML),BC Targets TN Local (KG),BC Targets TN Local + Upstream (KG),BC Targets TP Local (KG),BC Targets TP Local + Upstream (KG),BC Targets OXY Local (KG),BC Targets OXY Local + Upstream (KG),Field Mean TN (mg/L),Field Mean TP (mg/L),Field Mean TCHLA (ug/L),Field Mean Oxygen (mg/L),Field Mean TEMP (C),Field Mean Salinity (psu),SCERM44_2015_2016_ALL Mean TN (mg/L),SCERM44_2015_2016_ALL Mean TP (mg/L),SCERM44_2015_2016_ALL Mean Oxy (mg/L),SCERM44_2015_2016_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_ALL Mean Salinity (psu),SCERM44_2015_2016_Capped_ALL Mean TN (mg/L),SCERM44_2015_2016_Capped_ALL Mean TP (mg/L,)SCERM44_2015_2016_Capped_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Capped_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Capped_ALL Mean Salinity (psu),SCERM44_2015_2016_Dry_ALL Mean TN (mg/L),SCERM44_2015_2016_Dry_ALL Mean TP (mg/L),SCERM44_2015_2016_Dry_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Dry_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Dry_ALL Mean Salinity (psu),SCERM44_2015_2016_Target_ALL Mean TN (mg/L),SCERM44_2015_2016_Target_ALL Mean TP (mg/L),SCERM44_2015_2016_Target_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Target_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Target_ALL Mean Salinity (psu),SCERM44_2017_2018_ALL Mean TN (mg/L),SCERM44_2017_2018_ALL Mean TP (mg/L),SCERM44_2017_2018_ALL Mean Oxy (mg/L),SCERM44_2017_2018_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_ALL Mean Salinity (psu),SCERM44_2017_2018_Wet_ALL Mean TN (mg/L),SCERM44_2017_2018_Wet_ALL Mean TP (mg/L),SCERM44_2017_2018_Wet_ALL Mean Oxy (mg/L),SCERM44_2017_2018_Wet_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_Wet_ALL Mean Salinity (psu),
05/2010,35.3462,8250.8458,66.5886,10162.6450,5.5419,1081.4731,297.6233,62798.1906,35.3462,8250.8458,26.1188,5205.9901,2.2464,320.2545,297.6233,62798.1906,19.6474,4576.2970,33.9548,4772.7863,2.8580,607.2882,165.6952,34719.6219,38.9923,9702.9187,78.2905,11473.7494,6.4694,1311.2707,329.9391,73701.5314,35.3462,8250.8458,37.7442,7972.4093,4.2634,716.9732,297.6233,62798.1906,0.1960,0.0194,1.8000,7.2092,17.9525,35.7737, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2010,35.0784,9383.7571,57.3775,12574.9509,4.8572,926.3409,282.3563,74470.3338,35.0784,9383.7571,25.6541,8259.6393,2.2214,365.7418,282.3563,74470.3338,16.4765,3714.0509,24.7201,3731.4404,2.1092,420.2598,132.3230,28674.9571,32.3136,8091.8093,52.7675,8766.3271,4.4660,851.3434,259.9532,63691.1885,35.0784,9383.7571,36.8206,10852.2820,4.1918,713.2238,282.3563,74470.3338,0.2100,0.0198,1.8500,7.8500,16.1225,33.8507, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2010,87.9552,29665.9843,166.4042,43087.1468,13.8694,2768.8137,748.3096,265543.5266,87.9552,29665.9843,65.2439,27244.0486,5.5896,1027.9470,748.3096,265543.5266,41.7398,9678.4502,70.6303,10279.0243,5.9631,1175.9405,355.4648,83226.9831,96.4829,42307.3152,188.2234,60008.8242,15.6233,3627.0143,821.0050,385869.3690,87.9552,29665.9843,94.0227,36521.6901,10.9493,2072.1938,748.3096,265543.5266,0.2900,0.0160,1.9000,8.7750,14.1963,30.3150, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2010,84.3523,21364.1712,153.2183,26326.0907,12.7722,1715.9692,716.0436,176134.9410,84.3523,21364.1712,62.5402,15462.2213,5.3441,694.6822,716.0436,176134.9410,42.8976,7689.5741,71.7413,8085.8984,6.0610,821.5169,364.0079,61315.6240,78.8054,22845.2659,139.0865,25589.9024,11.6944,1603.1461,669.1746,191436.5180,84.3523,21364.1712,89.7024,21379.9409,10.5208,1371.1750,716.0436,176134.9410,0.2567,0.0150,1.7333,8.5390,15.3430,29.0665, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2010,71.2714,13996.6531,124.0187,16082.0018,10.3765,1178.4644,644.6829,114127.4393,71.2714,13996.6531,52.7012,8777.0893,4.5078,491.9380,644.6829,114127.4393,35.8474,5111.2339,55.2728,5178.5687,4.7197,517.3419,323.7464,41709.2082,59.9789,11804.2618,100.2831,12882.2962,8.4658,962.6105,542.2984,96458.7049,71.2714,13996.6531,75.3834,12632.7077,8.8785,959.4612,644.6829,114127.4393,0.2450,0.0150,1.3500,8.1475,16.3888,30.2326, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2010,35.1216,5672.0477,52.0046,5896.6838,4.4630,486.5771,316.0223,41643.1086,35.1216,5672.0477,25.5467,3385.0303,2.2184,236.9216,316.0223,41643.1086,16.6147,2179.6474,21.3292,1969.8506,1.8534,182.8905,149.6206,16368.6705,28.2614,4288.9046,39.9543,4318.0027,3.4445,372.1608,254.4877,31562.4696,35.1216,5672.0477,36.4439,4899.6572,4.2479,418.0922,316.0223,41643.1086,0.3300,0.0160,1.5000,7.7070,19.0250,32.6014, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2010,17.0381,2670.9005,22.3646,2688.2486,1.9384,236.4678,137.1753,17758.1066,17.0381,2670.9005,12.1999,1535.3316,1.0734,122.7030,137.1753,17758.1066,7.2662,1012.7290,8.1385,862.4499,0.7127,77.2926,58.5489,6874.2526,13.4438,2210.8723,16.9737,2169.3624,1.4751,191.8974,108.3392,14620.7595,17.0381,2670.9005,17.4624,2247.2002,1.8859,197.0258,137.1753,17758.1066,0.2450,0.0220,2.7000,7.3570,20.9010,34.1830, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2010,11.1802,2055.7498,14.4661,1985.8692,1.2518,218.8103,82.2624,12563.0618,11.1802,2055.7498,7.9862,1133.4771,0.7042,90.4464,82.2624,12563.0618,6.0826,1120.0378,7.3344,947.9112,0.6370,123.5114,44.7577,6863.6934,10.2730,2053.7712,13.5921,1981.2400,1.1727,229.2258,75.6260,12443.2107,11.1802,2055.7498,11.4231,1664.9657,1.2038,156.5567,82.2624,12563.0618,0.2450,0.0235,1.9000,6.9156,22.5967,35.5425, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2011,9.8064,2536.8077,14.4292,2585.6780,1.2280,284.2741,55.6797,13741.8414,9.8064,2536.8077,7.0637,1362.2465,0.6193,100.0679,55.6797,13741.8414,7.5168,2018.5891,11.1897,1949.9349,0.9513,237.7740,42.1762,10900.2156,8.9510,2439.6854,13.2677,2477.8714,1.1282,275.8730,50.5611,13207.2123,9.8064,2536.8077,10.0433,2149.3123,1.0682,206.1410,55.6797,13741.8414,0.2767,0.0243,2.0333,6.6240,25.2150,36.3478, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2011,1.5206,507.6432,1.3075,529.9579,0.1149,32.8101,10.1309,3034.8667,1.5206,507.6432,1.0380,337.4819,0.0950,25.5416,10.1309,3034.8667,0.8467,208.6042,0.6626,178.9221,0.0580,9.5312,5.6526,1269.5390,1.1664,494.7264,0.9779,506.4972,0.0858,34.6637,7.7477,2917.1430,1.5206,507.6432,1.3075,453.0461,0.1149,29.5533,10.1309,3034.8667,0.2900,0.0180,2.2000,6.5056,24.9344,36.5990, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2011,0.9158,877.7808,0.7054,924.9367,0.0617,70.1710,6.1706,5561.0918,0.9158,877.7808,0.6187,514.7412,0.0571,37.3606,6.1706,5561.0918,0.4925,510.9005,0.3507,465.6764,0.0305,38.6660,3.3169,3253.6552,0.6394,590.5613,0.4714,625.5183,0.0411,42.5436,4.3076,3732.8742,0.9158,877.7808,0.7054,825.3730,0.0617,51.4588,6.1706,5561.0918,0.5800,0.0200,2.6500,6.1387,24.2925,37.3354, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2011,5.6938,2041.2432,7.6766,1990.0067,0.6615,233.4384,34.5740,13236.3877,5.6938,2041.2432,4.0941,1088.0662,0.3590,78.8229,34.5740,13236.3877,2.4710,886.1530,2.8241,738.7874,0.2460,91.3617,15.0232,5736.4356,3.6806,1415.0592,4.5331,1343.3362,0.3932,151.9901,22.3768,9193.2948,5.6938,2041.2432,5.7307,1675.7260,0.6357,157.6336,34.5740,13236.3877,0.2150,0.0155,1.2500,6.3650,22.0150,36.5224, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2011,24.3648,5210.9568,44.9676,5980.5913,3.7554,704.5801,171.9326,38031.8691,24.3648,5210.9568,18.0176,2772.8659,1.5479,205.7681,171.9326,38031.8691,14.7658,3273.5318,24.8958,3385.0419,2.1026,426.7740,104.1717,23894.4302,30.1536,6512.0976,58.9404,7713.8472,4.8887,902.5878,212.9622,47830.0243,24.3648,5210.9568,25.8075,4553.7736,2.9742,464.5492,171.9326,38031.8691,0.2200,0.0155,1.2000,6.8450,19.8275,35.7804, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2011,69.7162,15407.5738,143.9536,21833.5978,11.8337,1993.9176,517.8664,119324.3442,69.7162,15407.5738,51.9105,11102.3371,4.4412,620.3654,517.8664,119324.3442,37.2730,8408.5258,70.1426,9365.4385,5.8389,1085.0453,276.6377,64478.7215,72.1526,16313.6678,149.6734,20855.8889,12.2959,2004.1422,535.9881,127297.0161,69.7162,15407.5738,75.2077,16756.0476,8.6028,1382.6600,517.8664,119324.3442,0.2050,0.0185,1.4500,7.5475,16.5150,34.8716, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2011,121.2192,47676.7469,237.1922,94871.5321,19.7020,4808.5932,946.1008,405195.9195,121.2192,47676.7469,90.2180,69366.5006,7.7104,2471.0808,946.1008,405195.9195,54.5530,13822.4102,93.5938,14691.5718,7.8976,1493.4481,425.6471,109987.6187,140.7888,73343.7331,285.2545,115694.8423,23.5809,5665.5942,1098.8027,641510.0783,121.2192,47676.7469,130.1740,83559.5756,15.1672,3929.9029,946.1008,405195.9195,0.2950,0.0145,2.6500,8.7675,13.9863,28.9617, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2011,141.0221,111389.5152,280.5582,253485.0298,23.2340,8885.6427,1146.2318,978300.6306,141.0221,111389.5152,105.0339,218605.0746,8.9633,6358.0974,1146.2318,978300.6306,74.7533,27061.1798,135.7830,35959.8812,11.3666,2316.6218,608.3350,225318.3176,133.7126,103047.6211,260.4299,174442.9070,21.6347,6731.6207,1086.1236,899696.5426,141.0221,111389.5152,151.4327,238146.2174,17.6268,8061.9219,1146.2318,978300.6306,0.5733,0.0173,6.5667,8.9620,15.9900,19.9778, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2011,126.0144,51530.9213,243.0491,70702.0336,20.0221,3690.8124,1079.4138,464178.3160,126.0144,51530.9213,93.7973,45488.9629,7.9783,1638.6108,1079.4138,464178.3160,72.6538,20086.2202,125.7077,24027.8869,10.6096,1775.9353,622.5705,175879.8575,109.5811,40731.1200,203.8281,48818.8549,16.9497,2792.0447,938.4297,366974.8681,126.0144,51530.9213,135.0909,58754.1711,15.6905,2960.1394,1079.4138,464178.3160,0.5250,0.0155,5.0500,8.3200,17.0488,22.2755, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2011,89.3117,27157.8614,160.7336,34202.0203,13.4510,1999.5206,714.1498,208552.3972,89.3117,27157.8614,66.1886,23138.8015,5.6600,959.1120,714.1498,208552.3972,46.5350,8469.1699,72.8280,8477.9836,6.2156,734.3745,372.4069,63979.5227,71.8934,20333.1514,122.7529,20830.9149,10.3710,1381.7568,575.3733,155954.4941,89.3117,27157.8614,94.8417,28780.2531,11.1445,1613.5227,714.1498,208552.3972,0.3750,0.0120,3.2000,7.8618,19.3564,23.9435, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2011,55.9526,17597.7706,93.0788,22902.7137,7.8809,1919.4637,439.4784,129400.2762,55.9526,17597.7706,41.1851,16157.4943,3.5417,1299.2462,439.4784,129400.2762,26.2656,4404.6288,37.2287,4196.5284,3.2074,366.6604,206.4823,32312.7828,44.9885,15029.7293,71.8151,14537.6262,6.1091,919.7163,353.3494,111316.5586,55.9526,17597.7706,58.8200,19830.1975,6.9485,1714.5762,439.4784,129400.2762,0.3100,0.0165,1.8500,7.4488,20.5750,29.7666, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2011,45.0576,10710.4378,78.2852,12960.2923,6.5721,996.9555,291.2999,63313.5346,45.0576,10710.4378,33.0801,7526.9152,2.8559,393.1378,291.2999,63313.5346,24.7190,5671.2787,39.7691,5553.0644,3.3645,532.3666,159.7697,33869.8810,44.2454,13747.4842,79.0675,14794.4670,6.6098,1100.7924,285.6931,82781.5183,45.0576,10710.4378,47.6263,10496.4106,5.4789,750.2690,291.2999,63313.5346,0.2850,0.0175,2.7000,7.3037,22.8575,31.7220, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2012,11.9059,5398.9546,14.2429,7214.6527,1.2438,338.7742,91.0832,29623.7885,11.9059,5398.9546,8.4322,5628.1726,0.7482,175.6915,91.0832,29623.7885,6.0307,2186.9050,6.4993,1897.5213,0.5701,201.1109,46.2583,12762.8697,10.3766,3554.0640,12.1370,3344.8022,1.0611,295.1488,79.3900,20544.9543,11.9059,5398.9546,12.0916,6694.9625,1.2438,279.4372,91.0832,29623.7885,0.2500,0.0230,2.7333,6.7460,24.8180,33.8369, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2012,12.8822,3146.6189,19.2681,3453.2334,1.6388,328.2851,100.4331,18322.0230,12.8822,3146.6189,9.2991,1914.2271,0.8138,134.0445,100.4331,18322.0230,5.2186,1170.4176,6.5644,1027.0197,0.5668,114.0055,40.6939,6887.1823,19.0426,5642.1014,33.6097,6152.5534,2.8043,572.7429,149.1562,31682.9060,12.8822,3146.6189,13.3821,2799.2852,1.4243,233.7336,100.4331,18322.0230,0.3150,0.0230,2.9667,6.7425,24.5563,34.0518, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2012,3.3437,1003.8816,3.1604,1033.5878,0.2784,64.1344,22.1506,5624.9298,3.3437,1003.8816,2.3042,637.2247,0.2093,53.1041,22.1506,5624.9298,1.2528,347.5872,1.0185,296.3726,0.0894,15.4301,8.3054,1997.5897,3.3005,995.7600,3.1123,1019.4163,0.2741,61.4404,21.8622,5561.6875,3.3437,1003.8816,3.1604,890.4742,0.2784,63.4920,22.1506,5624.9298,0.2550,0.0140,2.1000,6.7687,23.3625,35.6648, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2012,24.8227,5287.5677,47.5514,6091.7911,3.9365,680.8747,177.5105,32976.9407,24.8227,5287.5677,18.3376,2844.7348,1.5783,213.5077,177.5105,32976.9407,9.4954,2158.6176,15.1958,2081.2017,1.2854,253.8899,67.8875,13426.7480,16.9344,3735.2448,29.0424,4027.8299,2.4357,445.0278,120.9216,23209.0937,24.8227,5287.5677,26.5204,4597.0393,2.9736,452.7071,177.5105,32976.9407,0.2250,0.0165,1.2500,6.6720,21.0580,35.6431, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2012,30.2918,5636.5632,46.5362,6070.7732,3.9709,636.2672,228.8550,37645.6037,30.2918,5636.5632,22.0629,3086.9018,1.9158,240.7953,228.8550,37645.6037,12.3638,2652.2035,17.1709,2471.5962,1.4776,299.1228,93.0978,17428.3980,31.7866,7285.3517,50.7282,7773.1073,4.3087,747.3751,239.9220,47137.7926,30.2918,5636.5632,31.5701,4906.4757,3.5882,481.0322,228.8550,37645.6037,0.2250,0.0140,2.5000,7.3450,18.6150,34.7500, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2012,73.0339,26223.4800,129.6368,37317.4548,10.9059,2726.1955,569.5551,200806.5593,73.0339,26223.4800,53.9888,25151.7488,4.6353,1044.1756,569.5551,200806.5593,33.3504,10245.5712,52.2511,10132.0641,4.4563,1255.4221,259.4937,74965.6597,71.0294,29642.4576,125.7799,35356.5928,10.5839,2662.0302,553.8490,228690.6707,73.0339,26223.4800,77.4397,32663.0417,9.0802,1932.7373,569.5551,200806.5593,0.2000,0.0130,2.6500,8.1538,15.6487,31.9934, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2012,55.2269,15038.4816,89.4700,18021.5235,7.6083,1128.8289,465.4667,127372.3154,55.2269,15038.4816,40.5849,11734.4255,3.4969,518.0869,465.4667,127372.3154,20.4163,3723.7104,28.3432,3478.5468,2.4438,364.8755,172.1375,30453.7063,56.4451,15862.9622,92.6659,16781.0862,7.8658,1174.4210,475.8331,135109.1884,55.2269,15038.4816,57.9045,15528.2779,6.8953,947.3219,465.4667,127372.3154,0.2500,0.0097,3.8000,8.5189,14.1133,29.7865, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2012,96.0077,31309.9171,174.2447,41967.1847,14.6176,2609.5139,815.5626,257386.7819,96.0077,31309.9171,71.1851,24171.3493,6.0950,1008.8194,815.5626,257386.7819,48.3494,11736.5328,79.1791,12248.9702,6.7179,1263.5164,411.5381,94283.8498,82.2269,26403.9350,144.3006,31212.4363,12.1602,2137.4443,698.6006,217475.1635,96.0077,31309.9171,102.0820,34515.7363,12.0012,2046.3001,815.5626,257386.7819,0.1850,0.0085,1.9500,8.3438,15.9100,29.7063, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2012,91.1952,30499.1827,168.8124,39669.4159,14.0143,2488.4127,785.3958,241839.4056,91.1952,30499.1827,67.7271,22669.6176,5.7784,955.9430,785.3958,241839.4056,46.6560,11922.0336,77.3848,12560.6233,6.5489,1179.3533,402.1317,94042.6264,71.5392,20704.6022,125.3745,24031.7541,10.5547,1809.3274,615.9690,163903.2812,91.1952,30499.1827,97.2019,31958.4923,11.3725,1949.1790,785.3958,241839.4056,0.2550,0.0070,1.2000,8.4478,17.2211,27.3500, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2012,48.0470,10644.4282,74.5896,11367.4813,6.3736,755.9400,406.5219,81379.9474,48.0470,10644.4282,35.2213,6723.2967,3.0383,380.2651,406.5219,81379.9474,21.9370,3502.8202,29.2730,3238.3086,2.5378,271.5202,185.5987,27094.3463,36.3485,6824.9002,53.3598,6877.3736,4.5870,527.4093,307.5443,52089.2919,48.0470,10644.4282,50.1253,9462.3943,5.9649,669.9897,406.5219,81379.9474,0.2550,0.0200,1.2000,7.8970,19.0840,28.9983, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2012,40.9363,10785.8650,66.3889,11828.9500,5.6334,1128.3609,347.2513,78426.7722,40.9363,10785.8650,29.9585,6083.6968,2.5918,402.2107,347.2513,78426.7722,16.1482,3584.1917,21.7051,3309.9079,1.8761,375.1340,137.0494,26598.8558,32.2099,10671.7306,50.2431,10322.3228,4.2800,919.0458,273.2464,75218.9976,40.9363,10785.8650,42.9247,9513.3497,4.9727,820.8526,347.2513,78426.7722,0.1650,0.0175,1.2500,7.3650,20.8425,32.5533, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2012,28.0368,7540.5946,42.4028,10398.9090,3.6217,581.6495,223.3076,50141.8943,28.0368,7540.5946,20.3630,7748.3800,1.7722,276.4138,223.3076,50141.8943,13.2883,2390.2646,18.3325,2184.2131,1.5769,249.7752,105.8608,16266.1321,25.2288,6638.0515,38.7094,6199.1205,3.2975,522.2071,200.9216,44044.3829,28.0368,7540.5946,29.1655,9414.8117,3.2901,459.0170,223.3076,50141.8943,0.1967,0.0140,2.4333,7.3413,22.4137,33.4707, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2013,9.7891,2547.9706,11.9715,2913.0021,1.0407,174.6264,75.0389,16014.9667,9.7891,2547.9706,6.9451,2114.0701,0.6159,92.1560,75.0389,16014.9667,4.8989,1070.5824,5.7422,881.8594,0.4985,96.0742,37.5775,6916.7401,8.0352,2519.6659,9.6794,2295.4680,0.8414,159.5612,61.6000,15196.2422,9.7891,2547.9706,9.9547,2645.4445,1.0079,141.2138,75.0389,16014.9667,0.2300,0.0185,2.1500,6.8588,25.0425,34.3741, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
